,address,name,longitude,latitude
5395,"['436 Shattuck Way Ste 6', 'Newington, NH 03801-7838 | Map']",Stoneface Brewing Co,0.0,0.0
5396,"['313 Fox Hills Pkwy', 'Watford City, ND 58854 | Map']",Stonehome Brewing Company,0.0,0.0
5397,"['20 Stetson Bros Rd', 'Colrain, MA 01340-9733 | Map']",Stoneman Brewery,0.0,0.0
5398,"['1009 Larrabee Ave', 'Bellingham, WA 98225-7338 | Map']",Stones Throw Brewery,0.0,0.0
5399,"['402 E 9th St', 'Little Rock, AR 72202-3914 | Map']",Stone's Throw Brewing,0.0,0.0
5400,"['7002 Rangeline Rd', 'Athens, WI 54411 | Map']",Stoney Acres Farm,0.0,0.0
5401,"['48 Merchant St', 'Brockport, NY 14420 | Map']",Stoneyard Brewing Company,0.0,0.0
5402,"['5301 Longley Ln Ste 84C', 'Reno, NV 89511-1873 | Map']",StoneyHead Brewing LLC,0.0,0.0
5403,"['447 E Michigan Ave', 'Saline, MI 48176-1547 | Map']",Stony Lake Brewing Company,0.0,0.0
5404,"['1885 Elk River Plz Unit 4', 'Steamboat Springs, CO 80487-5237 | Map']",Storm Peak Brewing Company,0.0,0.0
5405,"['832 N Beech St', 'Portland, OR 97227-1215 | Map']",StormBreaker Brewing,0.0,0.0
5406,"['8409 N Lombard St', 'Portland, OR 97203 | Map']",StormBreaker Brewing St. Johns,0.0,0.0
5407,"['303 Main St', 'Frankfort, MI 49635-9047 | Map']",Stormcloud Brewing Company,0.0,0.0
5408,"['366 Parkview Ln', 'Frankfort, MI 49635 | Map']",Stormcloud Brewing Company Production Facility,0.0,0.0
5409,"['133 E Woodin Ave', 'Chelan, WA 98816- | Map']",Stormy Mountain Brewing Company,0.0,0.0
5410,"['3121 N El Paso St Ste A', 'Colorado Springs, CO 80907-5469 | Map']",Storybook Brewing,0.0,0.0
5411,"[' Rt. 272 2800 North Reading Road', 'Adamstown, PA 19501 | Map']",Stoudts Brewing Co,0.0,0.0
5412,"['1108 NW 52nd St', 'Seattle, WA 98107-5129 | Map']",Stoup Brewing,0.0,0.0
5413,"['1153 W Fayette St Ste 102', 'Syracuse, NY 13204-2740 | Map']",Stout Beard Brewing Company,0.0,0.0
5414,"['2610 Clinton Ave W', 'Huntsville, AL 35805-3046 | Map']",Straight to Ale,0.0,0.0
5415,"['93415 County Road 690', 'Dowagiac, MI 49047-9025 | Map']",Strand Brewery,0.0,0.0
5416,"['2201 Dominguez St', 'Torrance, CA 90501-1418 | Map']",Strand Brewing Co,0.0,0.0
5417,"['1330 Zuni St Ste M', 'Denver, CO 80204-2328 | Map']",Strange Craft Beer Co,0.0,0.0
5418,"['316 Oak St', 'Kansas City, MO 64106 | Map']",Strange Days Brewing Co,0.0,0.0
5419,"['316 Oak St', 'Kansas City, MO 64106 | Map']",Strange Days Brewing Company,0.0,0.0
5420,"['5904 Bee Cave Road', 'Austin, TX 78746 | Map']",Strange Land Brewery,0.0,0.0
5421,"['501 E Ohio St', 'Pittsburgh, PA 15209-2671 | Map']",Strange Roots Experimental Ales,0.0,0.0
5422,"['4399 Gibsonia Road', 'Gibsonia, PA 15044-9343 | Map']",Strange Roots Experimental Ales,0.0,0.0
5423,"['350 Lansdowne Rd', 'Fredericksburg, VA 22401-7351 | Map']",Strangeways Brewing - FXBG,0.0,0.0
5424,"['2277 Dabney Rd Ste A', 'Richmond, VA 23230-3335 | Map']",Strangeways Brewing - RVA,0.0,0.0
5425,"['569 S 1750 W', 'Springville, UT 84663-3088 | Map']",Strap Tank Brewing Co.,0.0,0.0
5426,"['103 Strawberry Aly', 'Clarksville, TN 37040-4267 | Map']",Strawberry Alley Ale Works,0.0,0.0
5427,"['27 Word St', 'Fairburn, GA 30213-1545 | Map']",Strawn Brewing Co,0.0,0.0
5428,"['4824 Rhode Island Ave', 'Hyattsville, MD 20781-2034 | Map']",Streetcar 82 Brewing Co.,0.0,0.0
5429,"['4003 Eastern Ave', 'Cincinnati, OH 45226-1747 | Map']",Streetside Brewery,0.0,0.0
5430,"['2099 S 10th St Unit 30', 'San Jose, CA 95112-4116 | Map']",Strike Brewing Co,0.0,0.0
5431,"['7 Rope Ferry Rd', 'Sedgwick, ME 04676-3409 | Map']",Strong Brewing,0.0,0.0
5432,"['574A President St', 'Brooklyn, NY 11215-1019 | Map']",Strong Rope Brewery,0.0,0.0
5433,"['1420 N State St', 'Bellingham, WA 98225-4513 | Map']",Structures Brewing,0.0,0.0
5434,"['235 S Campus Ave', 'Ontario, CA 91761-1736 | Map']",Strum Brewing Company,0.0,0.0
5435,"['180 Johnson St', 'Middletown, CT 06457-2247 | Map']",Stubborn Beauty Brewing,0.0,0.0
5436,"['119 S Main St', 'Waterloo, IL 62298-1323 | Map']",Stubborn German Brewing Co,0.0,0.0
5437,"['221 Moore St', 'Bristol, VA 24201-4302 | Map']",Studio Brew,0.0,0.0
5438,"['1784 La Costa Meadows Dr Ste 103', 'San Marcos, CA 92078-5174 | Map']",Stumblefoot Brewing,0.0,0.0
5439,"['61 School St Ste G', 'Victor, NY 14564-1420 | Map']",Stumblin' Monkey Brewing Co,0.0,0.0
5440,"['521 W Fulton Street Ext', 'Gloversville, NY 12078-6309 | Map']",Stump City Brewing LLC,0.0,0.0
5441,"['390 William Ave', 'Davis, WV 26260 | Map']",Stumptown Ales,0.0,0.0
5442,"['15045 River Rd', 'Guerneville, CA 95446-8043 | Map']",Stumptown Brewery,0.0,0.0
5443,"['2278 RT. 9', 'Hudson, NY 12534-4701 | Map']",Suarez Family Brewery,0.0,0.0
5444,"['2039 Progress Ct', 'Raleigh, NC 27608-2761 | Map']",Sub Noir Brewing Company,0.0,0.0
5445,"['5 Route 25', 'Plymouth, NH 03264-3141 | Map']",Sublime Brewing Company,0.0,0.0
5446,"['1012 Main St', 'Evanston, WY 82930-3443 | Map']",Suds Brothers Brewing Co,0.0,0.0
5447,"['127 E Aspen Ave', 'Fruita, CO 81521-2543 | Map']",Suds Brothers Brewing Co #2,0.0,0.0
5448,"['1032 Canyon Bend Dr Suite A', 'Dripping Springs, TX 78620-5355 | Map']",Suds Monkey Brewing,0.0,0.0
5449,"['2001 2nd St', 'Davis, CA 95618-5474 | Map']",Sudwerk Brewing Co,0.0,0.0
5450,"['215 Southside Dr', 'Charlotte, NC 28217-1727 | Map']",Sugar Creek Brewing Co.,0.0,0.0
5451,"['16622 Broad St', 'Saint Paul, VA 24283- | Map']",Sugar Hill Brewing Company,0.0,0.0
5452,"['4997 S Good Harbor Trl', 'Cedar, MI 49621-8543 | Map']",Sugarfoot Saloon,0.0,0.0
5453,"['15510 Woodinville Redmond Rd NE Ste E110', 'Woodinville, WA 98072-6979 | Map']",Sumerian Brewing Company,0.0,0.0
5454,"['384 Champlin Rd N. Cayuga County', 'Groton, NY 13073-3212 | Map']",Summerhill Brewing LLC,0.0,0.0
5455,"['1501 E Berry #106', 'Fort Wayne, IN 46803 | Map']",Summit City Brwerks,0.0,0.0
5456,"['101 Canutillo La Union Ave', 'Canutillo, TX 79835-6001 | Map']",Sun Brewing Co.,0.0,0.0
5457,"['7848 E 96th St', 'Fishers, IN 46037-9629 | Map']",Sun King Brewery,0.0,0.0
5458,"['322 E Camelback Rd', 'Phoenix, AZ 85012-1614 | Map']",Sun Up Brewing Co.,0.0,0.0
5459,"['202 N Main St', 'Hailey, ID 83333-8413 | Map']",Sun Valley Brewing Co,0.0,0.0
5460,"['29 Sunday River Rd', 'Bethel, ME 04217-4623 | Map']",Sunday River Brewing Company,0.0,0.0
5461,"['30961 Agoura Rd Ste 321', 'Westlake Village, CA 91361-5686 | Map']",Sundowner Brewing Co.,0.0,0.0
5462,"['40 Brewery Dr', 'Hardy, VA 24101-1100 | Map']",Sunken City Brewing Co,0.0,0.0
5463,"['55 1st Ave WN', 'Kalispell, MT 59901 | Map']",SunRift Beer Company,0.0,0.0
5464,"['56840 Venture Ln', 'Sunriver, OR 97707-2100 | Map']",Sunriver Brewing,0.0,0.0
5465,"['1735 Noriega St', 'San Francisco, CA 94122-4307 | Map']",Sunset Reservoir Brewing Company,0.0,0.0
5466,"['121 S Main St', 'Lake Mills, WI 53551-1613 | Map']",Sunshine Brewing Company,0.0,0.0
5467,"['1260 Lake Blvd Ste 121', 'Davis, CA 95616-5669 | Map']",Super Owl Brewing,0.0,0.0
5468,"['329 Central Ave', 'Hot Springs National Park, AR 71901-3525 | Map']",Superior Bathhouse Brewery,0.0,0.0
5469,"['447 W Portage Ave', 'Sault Sainte Marie, MI 49783-1989 | Map']",Superior Coast Brewery / Karls Cuisine Winery and Brewery,0.0,0.0
5470,"['4561 Market St Ste A', 'Ventura, CA 93003-6483 | Map']",Surf Brewery,0.0,0.0
5471,"['912 Washington Blvd', 'Baltimore, MD 21230-2318 | Map']",Suspended Brewing Co,0.0,0.0
5472,"['635 S Main St', 'Pittston, PA 18640-3215 | Map']",Susquehanna Brewing Co,0.0,0.0
5473,"['421 Center St', 'Yuba City, CA 95991-4505 | Map']",Sutter Buttes Brewing,0.0,0.0
5474,"['Millerton, NY 12546-4553', 'Phone: (917) 703-9873']",Svendale Brewing Co,0.0,0.0
5475,"['921 Brookwood Dr', 'Columbia, SC 29201-4609 | Map']",Swamp Cabbage Brewing Company,0.0,0.0
5476,"['3650 SW 42nd Ave', 'Gainesville, FL 32608-2598 | Map']",Swamp Head Brewery,0.0,0.0
5477,"['26 S Main St', 'Travelers Rest, SC 29690-1810 | Map']",Swamp Rabbit Brewery and Taproom,0.0,0.0
5478,"['115 W. Pine St.', 'Lakeland, FL 33815 | Map']",Swan Brewing,0.0,0.0
5479,"['2775 Lebanon Rd', 'Manheim, PA 17545-8711 | Map']",Swashbuckler Brewing Co,0.0,0.0
5480,"['13717 E Independence Blvd', 'Indian Trail, NC 28079-7600 | Map']",Sweet Union Brewing,0.0,0.0
5481,"['1127 Sweeten Creek Rd', 'Asheville, NC 28803-1728 | Map']",Sweeten Creek Brewing,0.0,0.0
5482,"['378 Mount Hope Ave', 'Rochester, NY 14620-1250 | Map']",Swiftwater Brewing Company,0.0,0.0
5483,"['4614 Industry Dr', 'Fairfield, OH 45014-1923 | Map']",Swine City Brewing Company,0.0,0.0
5484,"['122 S Main St', 'River Falls, WI 54022-2423 | Map']",Swinging Bridge Brewing Co,0.0,0.0
5485,"['1809 8th St', 'Marysville, WA 98270-4610 | Map']",Swinnerton Brewery,0.0,0.0
5486,"['44 D Gottfried St', 'Elkhart Lake, WI 53020 | Map']",SwitchGear Brewing Co,0.0,0.0
5487,"['419 N Walnut St', 'Bloomington, IN 47404-3842 | Map']",Switchyard Brewing Company,0.0,0.0
5488,"['4176 Swover Creek Rd', 'Edinburg, VA 22824-3744 | Map']",Swover Creek Farm Brewery,0.0,0.0
5489,"['2161 Hawkins St Ste A', 'Charlotte, NC 28203-5396 | Map']",Sycamore Brewing,0.0,0.0
5490,"['320 S Clinton St', 'Syracuse, NY 13202-1220 | Map']",Syracuse Suds Factory,0.0,0.0
5491,"['4 Dunsback Ferry Rd', 'Cohoes, NY 12047-5016 | Map']",Table 41 Brewing Co.,0.0,0.0
5492,"['825 Dakota Ave', 'Medford, OR 97501-3443 | Map']",Table Rock Brewing LLC,0.0,0.0
5493,"['1116 Court E', 'Tacoma, WA 98402 | Map']",Tacoma Brewing Co.,0.0,0.0
5494,"['1429 Race St', 'Cincinnati, OH 45202-7009 | Map']",Taft's Ale House,0.0,0.0
5495,"['4831 Spring Grove Ave', 'Cincinnati, OH 45232-1938 | Map']",Taft's Brewing Co,0.0,0.0
5496,"['475 N. Lake Blvd', 'Tahoe City, CA 96145 | Map']",Tahoe Mountain Brewing Company,0.0,0.0
5497,"['10990 Industrial Way Ste B104', 'Truckee, CA 96161-0258 | Map']",Tahoe Mountain Brewing Company,0.0,0.0
5498,"['M-123 Upper Falls Dr', 'Paradise, MI 49768 | Map']",Tahquamenon Falls Brewery and Pub,0.0,0.0
5499,"['7300 Charlotte Pike', 'Nashville, TN 37209-5012 | Map']",Tailgate Brewery,0.0,0.0
5500,"['1538 Demonbreun St', 'Nashville, TN 37203-3112 | Map']",TailGate Brewery Music Row,0.0,0.0
5501,"['626 S 2nd St', 'Coldwater, OH 45828-9603 | Map']",Tailspin Brewing Co,0.0,0.0
5502,"['509 E Main St', 'Luverne, MN 56156-1905 | Map']",Take 16 Brewing Company,0.0,0.0
5503,"['1258 Gibson Ave', 'Ogden, UT 84404-5541 | Map']",Talisman Brewing Company,0.0,0.0
5504,"['205 S 1st St', 'Montevideo, MN 56265-1412 | Map']",Talking Waters Brewing Co.,0.0,0.0
5505,"['6929 Heron Grove Ct Ste 102', 'Parsonsburg, MD 21849-2155 | Map']",Tall Tales Brewing Co. LLC,0.0,0.0
5506,"['320 Poyntz Ave', 'Manhattan, KS 66502-6038 | Map']",Tallgrass Taphouse Co,0.0,0.0
5507,"['1804 4th Ave S', 'Jasper, AL 35501-5330 | Map']",Tallulah Brewing Company,0.0,0.0
5508,"['105 Blacktail Rd # 2', 'Lakeside, MT 59922-9628 | Map']",Tamarack Brewing Co,0.0,0.0
5509,"['1600 E 8th Ave Ste A123', 'Tampa, FL 33605-3760 | Map']",Tampa Bay Brewing Co Brewpub,0.0,0.0
5510,"['13937 Monroes Business Park', 'Tampa, FL 33635-6309 | Map']",Tampa Bay Brewing Co Production Brewery,0.0,0.0
5511,"['333 N Falkenburg Rd Ste D407', 'Tampa, FL 33619-7895 | Map']",Tampa Beer Works,0.0,0.0
5512,"['17 SE 3rd Ave', 'Ontario, OR 97914-2803 | Map']",Tandem Brewing Co,0.0,0.0
5513,"['811 Hwy 970, Ste 7', 'Cle Elum, WA 98922 | Map']",Taneum Creek Brewing,0.0,0.0
5514,"['130 E Madison St', 'Ottawa, IL 61350-5098 | Map']",Tangled Roots Brewing Company,0.0,0.0
5515,"['101 South Coombs Street Suite X', 'Napa, CA 94559 | Map']",Tannery Bend Beerworks,0.0,0.0
5516,"['103 Water St N', 'Northfield, MN 55057-2121 | Map']",Tanzenwald Brewing Company,0.0,0.0
5517,"['401 Paseo del Pueblo Norte', 'Taos, NM 87571-5907 | Map']",Taos Ale House,0.0,0.0
5518,"['20 ABC Mesa Road', 'El Prado, NM 87529 | Map']",Taos Mesa Brewing Co,0.0,0.0
5519,"['35309 US-285', 'Ojo Caliente, NM 87549 | Map']",Taos Trail Inn Brewery & Steakhouse,0.0,0.0
5520,"['4721 Red Bank Rd', 'Cincinnati, OH 45277 | Map']",Tap and Screw Brewery,0.0,0.0
5521,"['907 Lincoln Way', 'Auburn, CA 95603 | Map']",Tap and Vine,0.0,0.0
5522,"['675 Clarion Ct Ste 1', 'San Luis Obispo, CA 93401-8178 | Map']",Tap It Brewing Co,0.0,0.0
5523,"['601A N Main St', 'Somerset, KY 42501 | Map']",Tap on Main Brewing Company,0.0,0.0
5524,"['4236 Lake St', 'Bridgman, MI 49106-9109 | Map']",Tapistry Brewing Company,0.0,0.0
5525,"['1171 Homestead Rd Ste 110', 'Santa Clara, CA 95050-5479 | Map']",Taplands Brewery,0.0,0.0
5526,"['909 E Main Rd', 'Middletown, RI 02842-5529 | Map']",Taproot Brewing Co / Newport Vineyards,0.0,0.0
5527,"['95-1830 Meheula Pkwy Ste C-6', 'Mililani, HI 96789-6311 | Map']",Taps and Apps,0.0,0.0
5528,"['101 E Imperial Hwy', 'Brea, CA 92821-4924 | Map']",TAPS Fish House and Brewery - Brea,0.0,0.0
5529,"['2745 Lakeshore Dr', 'Corona, CA 92883-7367 | Map']",TAPS Fish House and Brewery - Corona,0.0,0.0
5530,"['526 N Main St', 'Tarboro, NC 27886-4313 | Map']",Tarboro Brewing Company,0.0,0.0
5531,"['1480 1st St', 'Napa, CA 94559-2843 | Map']",Tarla Mediterranean Bar and Grill,0.0,0.0
5532,"['280 SW 6th Street', 'Fort Lauderdale, FL 33301 | Map']",Tarpon River Brewing,0.0,0.0
5533,"['1 S Union St', 'Middletown, PA 17057-1446 | Map']",Tattered Flag Brewery,0.0,0.0
5534,"['200 W Lake Dr', 'Detroit Lakes, MN 56501-3917 | Map']",Tavern Brewery,0.0,0.0
5535,"['13 S Baldwin St', 'Bargersville, IN 46106-9089 | Map']",Taxman Brewing Co,0.0,0.0
5536,"['76 Lehigh St', 'Catasauqua, PA 18032 | Map']",Taylor House Brewing Co,0.0,0.0
5537,"['17985 Armada Center Rd', 'Armada, MI 48005-2323 | Map']",TBD,0.0,0.0
5538,"['3000 S 9th St Ste A', 'Lafayette, IN 47909-6702 | Map']",Teays River Brewing,0.0,0.0
5539,"['128 W Chicago Blvd', 'Tecumseh, MI 49286-1553 | Map']",Tecumseh Brewing Company,0.0,0.0
5540,"['1844 Sir Tyler Dr', 'Wilmington, NC 28405-8305 | Map']",Tek Mountain Brewing,0.0,0.0
5541,"['418 N Salsipuedes St', 'Santa Barbara, CA 93103-3127 | Map']",Telegraph Brewing Co,0.0,0.0
5542,"['156 DEF Society Drive', 'Telluride, CO 81435 | Map']",Telluride Brewing Co,0.0,0.0
5543,"['3200 Buck Owens Blvd Ste 200', 'Bakersfield, CA 93308-6376 | Map']",Temblor Brewing Company,0.0,0.0
5544,"['4115 Telegraph Ave', 'Oakland, CA 94609-2405 | Map']",Temescal Brewing,0.0,0.0
5545,"['2000 Dempster St', 'Evanston, IL 60202-1017 | Map']","Temperance Beer Company, LLC",0.0,0.0
5546,"['41 N State St', 'Westerville, OH 43081-2123 | Map']",Temperance Row Brewing and Uptown Deli,0.0,0.0
5547,"['1010 Virginia Dr', 'Orlando, FL 32803-2532 | Map']",Ten 10 Brewing Co,0.0,0.0
5548,"['590 E Main St', 'Hyde Park, VT 05655-9267 | Map']",Ten Bends Beer,0.0,0.0
5549,"['3810 E 44th St Ste 315', 'Tucson, AZ 85713-5474 | Map']",Ten Fifty Five Brewing,0.0,0.0
5550,"['1136 E Willow St', 'Signal Hill, CA 90755-3433 | Map']",Ten Mile Brewing,0.0,0.0
5551,"['48 N Last Chance Gulch', 'Helena, MT 59601-4122 | Map']",Ten Mile Creek Brewery,0.0,0.0
5552,"['1025 Waukegan Rd', 'Glenview, IL 60025 | Map']",Ten Ninety Brewing Co,0.0,0.0
5553,"['1149 N Stratford Rd', 'Moses Lake, WA 98837-1514 | Map']",Ten Pin Brewing - Production Facility,0.0,0.0
5554,"['1165 N Stratford Rd', 'Moses Lake, WA 98837-1514 | Map']",Ten Pin Brewing Co,0.0,0.0
5555,"['2549 Hwy 16', 'Ten Sleep, WY 82442 | Map']",Ten Sleep Brewing Company,0.0,0.0
5556,"['119 N Grand Traverse St', 'Flint, MI 48503-5620 | Map']",Tenacity Brewing,0.0,0.0
5557,"['831 W Bonanza Rd', 'Las Vegas, NV 89106-3526 | Map']",Tenaya Creek Brewery,0.0,0.0
5558,"['809 Ewing Ave', 'Nashville, TN 37203-4631 | Map']",Tennessee Brew Works,0.0,0.0
5559,"['2088 Lowes Dr Ste H', 'Clarksville, TN 37040-1635 | Map']",Tennessee Valley Brewing Company,0.0,0.0
5560,"['6760 El Camino Real', 'Atascadero, CA 93422-4205 | Map']",Tent City Beer Company,0.0,0.0
5561,"['287 S US Highway 1', 'Tequesta, FL 33469-2701 | Map']",Tequesta Brewing Co,0.0,0.0
5562,"['1464 Market St', 'Chattanooga, TN 37402-4448 | Map']","Terminal Brewhouse, The",0.0,0.0
5563,"['803 SE School St', 'Enterprise, OR 97828-1674 | Map']",Terminal Gravity Brewing Co,0.0,0.0
5564,"['401 S 9th St', 'Terre Haute, IN 47807-4417 | Map']",Terre Haute Brewing Company,0.0,0.0
5565,"['7524 Father Frascati Dr', 'Cleveland, OH 44102-2087 | Map']",Terrestrial Brewing Company,0.0,0.0
5566,"['256 Helmer Rd N', 'Springfield, MI 49037-7914 | Map']",Territorial Brewing Company,0.0,0.0
5567,"['2815 6th Ave', 'Springfield, MI 49037-7986 | Map']",Territorial Brewing Company Production Facility,0.0,0.0
5568,"['1001 N Riverfront Blvd', 'Dallas, TX 75207-4201 | Map']",Texas Ale Project,0.0,0.0
5569,"['1331 W 2nd St', 'Taylor, TX 76574-2434 | Map']",Texas Beer Company,0.0,0.0
5570,"['201 N Main St', 'Taylor, TX 76574 | Map']",Texas Beer Company,0.0,0.0
5571,"['1825 Dickinson Ave Unit B', 'Dickinson, TX 77539-7799 | Map']",Texas Beer Refinery,0.0,0.0
5572,"['6970 Texas Dr', 'Kalamazoo, MI 49009-9795 | Map']",Texas Corners Brewing Company,0.0,0.0
5573,"['13503 Pike Rd', 'Missouri City, TX 77489-1033 | Map']",Texas Leaguer Brewing Company,0.0,0.0
5574,"['300 E Cherry St Unit B', 'Cottonwood, AZ 86326-6178 | Map']",THAT Brewery - Cottonwood,0.0,0.0
5575,"['3270 N Az Highway 87', 'Pine, AZ 85544-5036 | Map']",THAT Brewery & Pub - Pine,0.0,0.0
5576,"['2027 Yale Blvd SE', 'Albuquerque, NM 87106-4139 | Map']",The 377 Brewery,0.0,0.0
5577,"['1702 E Speedway Blvd', 'Tucson, AZ 85719-4515 | Map']",The Address Brewing / 1702 Beer & Pizza,0.0,0.0
5578,"['30 SW Century Drive Suite 140', 'Bend, OR 97702 | Map']",The Ale Apothecary,0.0,0.0
5579,"['58 Voorhis Ln', 'Hackensack, NJ 07601-4820 | Map']",The Alementary,0.0,0.0
5580,"['318 Centre St', 'Fernandina Beach, FL 32034-4241 | Map']",The Amelia Tavern,0.0,0.0
5581,"['6008 W Broad St', 'Richmond, VA 23230-2222 | Map']",The Answer Brewpub,0.0,0.0
5582,"['1305 W Oltorf St Ste B', 'Austin, TX 78704-5362 | Map']",The Austin Beer Garden Brewing Co,0.0,0.0
5583,"['531 Silverthorne Ln', 'Silverthorne, CO 80498 | Map']",The Bakers' Brewery,0.0,0.0
5584,"['8399 Sharon Mercer Rd', 'Mercer, PA 16137 | Map']",The Barley House Brewing Company LLC,0.0,0.0
5585,"['1288 Orange Ave', 'Winter Park, FL 32789-4940 | Map']",The Bear And Peacock,0.0,0.0
5586,"['243 Bly Hollow Rd', 'Petersburg, NY 12040 | Map']",The Beer Diviner,0.0,0.0
5587,"['602 Broadway Ste 101', 'San Diego, CA 92101-5449 | Map']",The Bell Marker,0.0,0.0
5588,"['2952 Sidco Dr Ste 211', 'Nashville, TN 37204-3710 | Map']",The Black Abbey Brewing Company,0.0,0.0
5589,"['4500 Arrowhead Ridge Dr SE', 'Rio Rancho, NM 87124-5986 | Map']",The Blue Grasshopper Brew Pub,0.0,0.0
5590,"['423 S International Blvd', 'Weslaco, TX 78596-9114 | Map']",The Blue Onion Brewpub,0.0,0.0
5591,"['450 W Lake St', 'Tawas City, MI 48763-8320 | Map']",The Boathouse Beer Co and Boozery,0.0,0.0
5592,"['10 S National Ave', 'Fort Scott, KS 66701-1311 | Map']",The Boiler Room Brewhaus LLC,0.0,0.0
5593,"['2409 Bowdens Ferry Rd', 'Norfolk, VA 23508-2450 | Map']",The Bold Mariner Brewing Company,0.0,0.0
5594,"['123 W 3rd St', 'Eureka, CA 95501-0222 | Map']",The Booth Brewing Co.,0.0,0.0
5595,"['2050 Lee Rd', 'Cleveland Heights, OH 44118-2557 | Map']",The BottleHouse Brewery And Meadery,0.0,0.0
5596,"['6000 S. High Street', 'Columbus, OH 43207 | Map']",The Brew Brothers / Scioto Downs Racino,0.0,0.0
5597,"['345 N Virginia St', 'Reno, NV 89501-1136 | Map']",The Brew Brothers/Eldorado Hotel and Casino,0.0,0.0
5598,"['8377 Pearl Rd', 'Strongsville, OH 44136-1637 | Map']","The Brew Kettle, Taproom and Smokehouse",0.0,0.0
5599,"['9528 Diamond Centre Dr', 'Mentor, OH 44060-1876 | Map']",The Brew Mentor,0.0,0.0
5600,"['3445 S Broadway', 'Englewood, CO 80113-2528 | Map']",The Brew On Broadway (The BoB),0.0,0.0
5601,"['1106 N Charles St', 'Baltimore, MD 21201-5557 | Map']",The Brewer's Art / Old Line Brewery LLC,0.0,0.0
5602,"['475 S Arlington Ave Ste 1C', 'Reno, NV 89501-2099 | Map']",The Brewer's Cabinet,0.0,0.0
5603,"['1460 N Clinton Ave Unit N', 'Bay Shore, NY 11706-4058 | Map']",The Brewers Collective,0.0,0.0
5604,"['250 Middletown Rd', 'Keene, NH 03431-8705 | Map']",The Brewers of Nye Hill Farm,0.0,0.0
5605,"['4 S Chestnut St', 'New Paltz, NY 12561-1902 | Map']",The Brewery At Bacchus,0.0,0.0
5606,"['598 Schoolhouse Rd', 'Middletown, PA 17057-4029 | Map']",The Brewery At Hershey,0.0,0.0
5607,"['1250 Simon Blvd Unit K100', 'Easton, PA 18042-1474 | Map']","The Brewery Böser Geist Brewing Co., LLC",0.0,0.0
5608,"['1204 Broadway #104', 'Lubbock, TX 79401 | Map']",The Brewery LBK,0.0,0.0
5609,"['8319 Pleasant Valley Rd', 'Hammondsport, NY 14840-9549 | Map']",The Brewery of Broken Dreams,0.0,0.0
5610,"['229 W Montecito St', 'Santa Barbara, CA 93101-3824 | Map']",The Brewhouse,0.0,0.0
5611,"['67007 CA Hwy 70', 'Blairsden-Graeagle, CA 96103-1651 | Map']",The Brewing Lair,0.0,0.0
5612,"['1807 N Oxford Ave', 'Eau Claire, WI 54703-5187 | Map']",The Brewing Projekt,0.0,0.0
5613,"['6015 Dillard Cir Ste A', 'Austin, TX 78752-4440 | Map']",The Brewtorium,0.0,0.0
5614,"['604 Canton Rd', 'Akron, OH 44312-2513 | Map']",The Brick Oven Brewpub,0.0,0.0
5615,"['856 E 136th St', 'Bronx, NY 10454-3509 | Map']",The Bronx Brewery,0.0,0.0
5616,"['1216 W Lincoln St Ste A', 'Bozeman, MT 59715-5417 | Map']",The Bunkhouse Brewery,0.0,0.0
5617,"['777 E 185th St', 'Cleveland, OH 44119-2170 | Map']",The Cleveland Brewery,0.0,0.0
5618,"['112 Saint Louis Ave', 'Fort Worth, TX 76104-1228 | Map']",The Collective Brewing Project,0.0,0.0
5619,"['1020 Erato St', 'New Orleans, LA 70130-4112 | Map']",The Courtyard Brewery,0.0,0.0
5620,"['21140 Ashburn Crossing Drive, Suite 170', 'Ashburn, VA 20147 | Map']",The Craft Of Brewing,0.0,0.0
5621,"['45 Main St', 'Putnam, CT 06260-1917 | Map']",The Crossings Restaurant and Brewpub,0.0,0.0
5622,"['203 S School St', 'Lodi, CA 95240-3511 | Map']",The Dancing Fox,0.0,0.0
5623,"['325 E 4th St', 'Reno, NV 89512-3313 | Map']",The Depot Craft Brewery Distillery,0.0,0.0
5624,"['118 S Main St', 'Vicksburg, MI 49097-1289 | Map']",The Distant Whistle Brewhouse,0.0,0.0
5625,"['115 E North Main St', 'Waxhaw, NC 28173-6029 | Map']",The Dreamchaser's Brewery,0.0,0.0
5626,"['5300 S 76th St Unit 1450A', 'Greendale, WI 53129-1102 | Map']",The Explorium Brewpub,0.0,0.0
5627,"['16015 John Marshall Hwy', 'Broad Run, VA 20137-2250 | Map']",The Farm Brewery At Broad Run,0.0,0.0
5628,"['14 George St', 'Owego, NY 13827-1084 | Map']",The FarmHouse Brewery,0.0,0.0
5629,"['102 S Main St', 'Federalsburg, MD 21632-1215 | Map']",The Federal Brewing Company,0.0,0.0
